,source,target,distance
4754,772,47,0.053017619846558436
4755,773,90,0.005202246964817804
4756,773,86,0.02771496163682248
4757,773,531,0.054987770867853246
4758,773,980,0.0811635551031312
4759,773,795,0.08490969714455426
4760,774,187,0.018659528775581077
4761,774,1000,0.044130112360615176
4762,774,202,0.06327047409832576
4763,774,375,0.06940764895884075
4764,775,628,0.0003738152062153209
4765,775,713,0.0028905886167008292
4766,775,367,0.003152413256438696
4767,775,935,0.003302258120499795
4768,775,194,0.008220163207824042
4769,775,36,0.010435423884335071
4770,775,696,0.010593087566363884
4771,775,781,0.010961718689148758
4772,775,454,0.01193173741588263
4773,775,675,0.012209460867923193
4774,775,215,0.012255360830585614
4775,775,9,0.01632251367610301
4776,775,118,0.01769911727133433
4777,775,445,0.0179840203934511
4778,775,227,0.019226543528866876
4779,775,760,0.02256257238716114
4780,775,388,0.022881127375782323
4781,775,286,0.02337938651211164
4782,775,420,0.025094890422754243
4783,775,744,0.02832021532595499
4784,775,601,0.02883615761993201
4785,775,548,0.03682189686822151
4786,775,159,0.037697390329705864
4787,775,1014,0.04014754504371647
4788,775,319,0.04059052061626876
4789,775,765,0.04266348584734353
4790,775,299,0.048428402383659405
4791,775,758,0.04977803208519334
4792,776,703,0.010048369066644747
4793,776,798,0.08290031351583968
4794,777,752,0.0032859438209003012
4795,777,3,0.010007715422459821
4796,777,443,0.02125544821329657
4797,777,741,0.039818266405999246
4798,777,232,0.07506187288719217
4799,777,411,0.08568130076454963
4800,778,37,0.008655470365112956
4801,778,125,0.013604154316588126
4802,778,790,0.05706145525623579
4803,778,837,0.07543909633198313
4804,779,968,0.061251967310657914
4805,780,40,0.02737730112517095
4806,780,689,0.08998461085636583
4807,781,215,0.0007337070250860674
4808,781,194,0.0009128264565341906
4809,781,696,0.007100624972461259
4810,781,36,0.00787234534084533
4811,781,675,0.009392262277708213
4812,781,935,0.010154342138376574
4813,781,775,0.010961718689148758
4814,781,628,0.012941673872846518
4815,781,367,0.014296281361355082
4816,781,454,0.016850187135138944
4817,781,760,0.020013042131111006
4818,781,713,0.02092922810956479
4819,781,227,0.023773154341163526
4820,781,9,0.023881733588927128
4821,781,118,0.025816695598789113
4822,781,420,0.029905216838481335
4823,781,388,0.03286038189545651
4824,781,445,0.03341164661720774
4825,781,601,0.042567201534708214
4826,781,286,0.04631539098398822
4827,781,744,0.04987587879896511
4828,781,319,0.05572736026907785
4829,781,1,0.05589448532728499
4830,781,998,0.05909827461475933
4831,781,548,0.059275427953098835
4832,781,299,0.06481274481757492
4833,781,204,0.06676495658414938
4834,781,758,0.06971436727153961
4835,781,472,0.0732197213612708
4836,781,808,0.07427656070467824
4837,781,159,0.07581340503776998
4838,781,1014,0.07618681021171808
4839,781,765,0.0775316025721927
4840,781,314,0.08163791944974795
4841,782,147,0.04158162445520664
4842,782,468,0.053539252412495526
4843,782,650,0.06489576955448213
4844,783,587,0.03416199435971941
4845,784,691,0.01182352308447952
4846,784,560,0.01577896273906223
4847,784,936,0.01997022644193477
4848,784,175,0.030002191086958657
4849,784,533,0.038718558043576386
4850,784,135,0.04786541376294688
4851,784,107,0.05481562245345906
4852,784,351,0.07220059696259262
4853,784,917,0.07616863906910079
4854,785,607,0.02058975424441136
4855,785,730,0.027770099435287927
4856,785,602,0.028418130504257722
4857,785,598,0.03333014937572544
4858,785,910,0.05703400169192158
4859,785,103,0.06706163151444189
4860,785,256,0.06748457724044407
4861,786,807,0.012600554232286553
4862,786,419,0.041874173436599445
4863,787,415,0.009223914545040249
4864,787,519,0.014041520240997188
4865,787,193,0.014111709370670453
4866,787,483,0.014710360803928419
4867,787,352,0.01820814952383052
4868,787,297,0.018456894577531323
4869,787,178,0.02014111261332932
4870,787,151,0.023975111767370494
4871,787,946,0.025182030325186143
4872,787,83,0.027627481142055033
4873,787,991,0.02953382029237393
4874,787,196,0.039893146123438306
4875,787,205,0.042991714052344386
4876,787,321,0.057949057983881565
4877,787,411,0.06436749666610304
4878,787,656,0.0682563992792276
4879,787,727,0.07349953320535471
4880,787,728,0.07371483486268027
4881,788,592,0.05242503277091952
4882,788,186,0.05630216727726216
4883,788,365,0.08081690518964599
4884,790,449,0.02081326876662332
4885,790,125,0.030423037248283588
4886,790,129,0.04759028101464167
4887,790,778,0.05706145525623579
4888,790,82,0.06210774410488637
4889,790,67,0.06418733339641583
4890,790,164,0.07023045367496243
4891,791,360,0.022663077988763762
4892,791,22,0.06445759033987812
4893,791,893,0.07382861448336034
4894,792,487,0.013926429630713898
4895,792,263,0.03279763200179924
4896,792,461,0.057330894620192856
4897,793,239,0.04160243903889399
4898,793,563,0.06962337785148968
4899,793,615,0.07860579000447113
4900,794,296,0.021475480694757215
4901,795,547,0.006339193742465066
4902,795,531,0.03223890412123533
4903,795,980,0.04229799424772904
4904,795,835,0.06830285632836425
4905,795,68,0.07465269360258264
4906,795,773,0.08490969714455426
4907,796,272,0.08567319538259237
4908,796,169,0.08985877022187966
4909,797,156,0.054956015163114894
4910,797,211,0.06791999194374176
4911,797,139,0.07689488284426413
4912,798,94,0.07469412947176021
4913,798,888,0.08116445189101787
4914,798,776,0.08290031351583968
4915,798,659,0.08763659117097711
4916,799,110,0.04974245175673698
4917,799,485,0.06255470828616295
4918,799,173,0.07371595407165898
4919,800,850,0.009945196584964434
4920,800,989,0.031696787269011505
4921,800,1022,0.031823417243689645
4922,800,719,0.035549995064575256
4923,800,894,0.053401494498929
4924,800,290,0.060631680085849175
4925,800,518,0.07050527342177301
4926,800,835,0.07066474185815982
4927,800,699,0.07749445325049989
4928,800,424,0.07982133066397078
4929,801,358,0.04114497991911573
4930,801,863,0.08332385425636064
4931,802,692,0.029534780927336773
4932,802,589,0.03729371948287961
4933,802,845,0.04207937404549439
4934,802,535,0.07145451433722805
4935,802,152,0.07729734801569436
4936,802,370,0.08085485448231448
4937,803,441,0.03269850063339392
4938,803,167,0.033803665125281025
4939,803,416,0.04504694075183247
4940,803,300,0.05852100506507697
4941,803,250,0.06183403407644517
4942,803,204,0.07877403118464031
4943,803,808,0.08127038721678614
4944,803,998,0.08491616282398749
4945,804,647,0.004106537440529016
4946,804,96,0.014298828591802818
4947,804,1017,0.04170639134430135
4948,804,893,0.06866642402939839
4949,805,813,0.04753032989003335
4950,805,292,0.08523614236031657
4951,806,985,0.004794710931630843
4952,806,404,0.021587897023988507
4953,806,99,0.037429856490810945
4954,806,213,0.0422925071654138
4955,806,588,0.0440873213614243
4956,806,39,0.04970701591874653
4957,806,326,0.058971888089473
4958,806,768,0.06371007012270953
4959,806,128,0.06451344152959194
4960,806,427,0.06471909300744884
4961,806,30,0.08140978642240183
4962,807,786,0.012600554232286553
4963,807,822,0.06652795280317153
4964,807,419,0.07131971502142909
4965,808,204,0.0005511686825450337
4966,808,998,0.003350886649988116
4967,808,300,0.01949496703797153
4968,808,200,0.030013729981071824
4969,808,250,0.04397575299587697
4970,808,314,0.04423030442243463
4971,808,557,0.044766351927181924
4972,808,299,0.048080336792658135
4973,808,913,0.05250123574286514
4974,808,319,0.05411679472145656
4975,808,915,0.06613553816372628
4976,808,194,0.06794958571287485
4977,808,601,0.06856557006569527
4978,808,446,0.0715290452084936
4979,808,348,0.07395641488817646
4980,808,472,0.07420075357781858
4981,808,781,0.07427656070467824
4982,808,215,0.07440891861405675
4983,808,696,0.07688031620367111
4984,808,56,0.07783807170903434
4985,808,803,0.08127038721678614
4986,808,997,0.08354172529404663
4987,808,309,0.08396896030520348
4988,808,9,0.08565823497222619
4989,808,935,0.08964425153896813
4990,809,249,0.025443974254056527
4991,809,982,0.04561371307428004
4992,809,927,0.06804040771240819
4993,809,660,0.07495886982344771
4994,809,450,0.07732492553828664
4995,809,264,0.08258467207832795
4996,809,146,0.08951634215433558
4997,810,978,0.007437668598046161
4998,810,676,0.01289065487312894
4999,810,606,0.014431781442633136
5000,810,962,0.01496532945303444
5001,810,867,0.04080933952959558
5002,810,162,0.04432946583001842
5003,810,392,0.044660467907739906
5004,810,634,0.04732987309273826
5005,810,385,0.061163127941600365
5006,810,400,0.07523791320995166
5007,810,428,0.07690828713560857
5008,811,248,0.03264759784707111
5009,811,172,0.03772467602518024
5010,811,426,0.06333859464895757
5011,812,725,0.02515868336675187
5012,812,414,0.035996239892117574
5013,813,805,0.04753032989003335
5014,813,689,0.05847973414491184
5015,814,879,0.00898632186420702
5016,814,252,0.013354907242757392
5017,814,753,0.018033153254520255
5018,814,230,0.028621609623431146
5019,814,579,0.0350302389009833
5020,814,68,0.03828521358287662
5021,814,699,0.041896609519440534
5022,814,857,0.044498240268608505
5023,814,325,0.06309366915578733
5024,814,554,0.06357417550311767
5025,814,12,0.06421918761533485
5026,814,999,0.06593289524905943
5027,814,386,0.072790356143947
5028,814,762,0.07672707698416405
5029,814,284,0.07776871389708023
5030,814,512,0.08815792960675353
5031,815,506,0.03625669489444267
5032,815,366,0.04502784017323262
5033,815,493,0.07932059677671881
5034,816,476,0.0167897425003131
5035,816,721,0.018891542748477933
5036,816,569,0.07294247385731499
5037,816,64,0.07429670039322459
5038,817,500,0.014296850255150652
5039,817,736,0.06424826038105477
5040,817,18,0.08391099846315325
5041,817,141,0.08732171033944401
5042,817,859,0.08817574595845246
5043,818,667,0.01609679154386287
5044,818,900,0.03067337588080098
5045,818,874,0.06020467547458925
5046,818,576,0.06684462299614849
5047,818,359,0.07901314677141004
5048,818,701,0.08567550131030591
5049,819,479,0.0007848058436662356
5050,819,116,0.0197181255664267
5051,819,610,0.07180345506901537
5052,820,562,0.041518982378027786
5053,820,678,0.055611189741399225
5054,820,594,0.07053513464377553
5055,820,20,0.08194893968060765
5056,820,927,0.08362297535861932
5057,820,249,0.08934653927215748
5058,821,278,0.02082745257280009
5059,821,327,0.037650696423844776
5060,821,439,0.06909036154059178
5061,821,365,0.08261076989733863
5062,822,994,0.06398543495156414
5063,822,807,0.06652795280317153
5064,822,429,0.07935273892714412
5065,823,534,0.0027834313230637544
5066,823,860,0.02959055044632846
5067,824,284,0.013143903381079111
5068,824,751,0.05079484444555062
5069,824,879,0.08159205212981213
5070,824,762,0.08249908433527775
5071,825,59,0.024081006636618486
5072,825,651,0.03970387478014586
5073,825,681,0.07092278244969191
5074,826,282,0.0460983463371479
5075,826,507,0.07000020773209265
5076,826,717,0.07998783715509757
5077,827,157,0.02224372611556641
5078,827,888,0.054211895034460236
5079,827,659,0.07588870642253703
5080,827,165,0.08278649826335689
5081,829,988,0.04629042484634192
5082,829,74,0.06773149601933122
5083,829,165,0.0681797666243993
5084,829,157,0.0691768857528512
5085,829,880,0.08905760912210398
5086,830,380,0.05170234583623834
5087,830,757,0.06358863900592597
5088,830,410,0.07226639623833245
5089,830,124,0.08752115269839153
5090,831,637,0.06329109329128794
5091,831,75,0.06474572482413063
5092,831,683,0.0747802199835631
5093,831,609,0.08664650977110776
5094,832,58,0.0030021678947945566
5095,832,750,0.06062710828257355
5096,832,952,0.06418752456388757
5097,833,190,0.04496226941046546
5098,833,544,0.058229973066430685
5099,833,428,0.08627667737017841
5100,834,71,0.0242146698848065
5101,834,673,0.025202150506559207
5102,835,579,0.02669155140436132
5103,835,230,0.03812265463807681
5104,835,699,0.03921902869388186
5105,835,68,0.055761771086652416
5106,835,753,0.06387750764924226
5107,835,547,0.06815336439893174
5108,835,795,0.06830285632836425
5109,835,999,0.06861378324837522
5110,835,619,0.0689714075852153
5111,835,800,0.07066474185815982
5112,835,325,0.07564315818988179
5113,835,531,0.0762975089963908
5114,835,719,0.07741846018233113
5115,835,850,0.08514659748418799
5116,836,719,0.07899431709392452
5117,837,889,0.018096053668896297
5118,837,653,0.049077074822014274
5119,837,37,0.05164564601676256
5120,837,125,0.066358782883868
5121,837,778,0.07543909633198313
5122,838,238,0.055772479358036545
5123,838,218,0.07975128400292454
5124,839,881,0.012436245832578683
5125,839,695,0.08167136744162731
5126,839,1018,0.08818117630021136
5127,840,964,0.05644143910182398
5128,840,35,0.07138567486857411
5129,841,4,0.033305992049235913
5130,841,857,0.04454770367159889
5131,841,252,0.04797186517706134
5132,841,12,0.0602501331076743
5133,841,554,0.06101555168331215
5134,841,225,0.07275130461648288
5135,842,362,0.07399548401635257
5136,843,750,0.06621499358223239
5137,843,304,0.06914921492458997
5138,843,670,0.08144103765704658
5139,844,88,0.05019586847556538
5140,844,567,0.05325904400251535
5141,844,473,0.08101814047972739
5142,845,802,0.04207937404549439
5143,845,152,0.04463613377740165
5144,845,589,0.05212313086340506
5145,845,69,0.05953211447949341
5146,846,7,0.03916282002535945
5147,846,975,0.06613242162435848
5148,846,54,0.07055411397736092
5149,847,95,0.0018479029121994468
5150,847,957,0.014654841447630391
5151,847,243,0.017898018063666338
5152,847,75,0.03788455922332015
5153,847,540,0.050723750937472334
5154,847,760,0.08610848224864355
5155,847,767,0.08944340024680847
5156,848,496,0.07253458131355565
5157,849,421,0.06097870760202571
5158,849,150,0.06414624049922642
5159,849,745,0.06745012932068012
5160,849,532,0.0790384875265638
5161,850,989,0.008132178891734369
5162,850,800,0.009945196584964434
5163,850,1022,0.013530790010989918
5164,850,290,0.024090841621036425
5165,850,719,0.05839276082721251
5166,850,894,0.06053222051585735
5167,850,699,0.06287088042531819
5168,850,386,0.08381182610450874
5169,850,835,0.08514659748418799
5170,850,518,0.08630986095910792
5171,851,292,0.08415627401180462
5172,852,891,0.015647556523473934
5173,852,931,0.04973254884006324
5174,852,489,0.07221703904588006
5175,852,468,0.07436646357481597
5176,852,272,0.08761848022016841
5177,853,60,0.005762804565581081
5178,853,351,0.012420887479149888
5179,853,641,0.01888155946325907
5180,853,917,0.03309647814505936
5181,853,688,0.035235536844177615
5182,853,135,0.047908458633408764
5183,853,622,0.06575022339038965
5184,853,122,0.07457812810379544
5185,853,560,0.07804857129675535
5186,854,764,0.06495010753129182
5187,854,386,0.07439140536102931
5188,854,680,0.08971257952369233
5189,855,26,0.0067173339014337426
5190,855,295,0.012660430758257938
5191,855,148,0.01867848708062356
5192,855,771,0.02616469785330771
5193,855,634,0.03919608013943412
5194,855,261,0.04224717755893154
5195,855,884,0.04908238751031914
5196,855,428,0.04971171702430453
5197,855,697,0.05051462644689783
5198,855,342,0.06462197203088475
5199,855,606,0.06706433987941389
5200,855,544,0.0722920798170832
5201,855,918,0.07975856332178957
5202,855,867,0.0853511853894867
5203,856,470,0.07147349208918058
5204,857,252,0.022232674564753488
5205,857,12,0.023347666109948324
5206,857,554,0.03034323667932065
5207,857,879,0.03194157779230133
5208,857,680,0.03560447645675675
5209,857,386,0.036267632452276585
5210,857,512,0.038298201472541434
5211,857,325,0.04316641298954429
5212,857,814,0.044498240268608505
5213,857,841,0.04454770367159889
5214,857,237,0.0561683903444329
5215,857,999,0.05656745112649919
5216,857,230,0.06369267976817196
5217,857,959,0.07143829478183834
5218,857,699,0.07827212788484221
5219,857,518,0.08287427066943744
5220,857,579,0.08378819329614975
5221,857,753,0.08814485356756595
5222,858,1013,0.00996679750272287
5223,858,539,0.04618257030616167
5224,858,307,0.08847732275556915
5225,859,920,0.010884791258737377
5226,859,141,0.019880306410716708
5227,859,979,0.04375207589144621
5228,859,593,0.08561922380826512
5229,859,817,0.08817574595845246
5230,860,534,0.020801161589794434
5231,860,823,0.02959055044632846
5232,860,48,0.06623275331485629
5233,861,902,0.025213092109426984
5234,861,262,0.043264737029587934
5235,861,449,0.05339743728992512
5236,861,67,0.07302851089868678
5237,861,473,0.08235817661467784
5238,861,82,0.08861657314212151
5239,862,637,0.02711375189864666
5240,862,679,0.028550319570640345
5241,862,609,0.06486149748527241
5242,863,801,0.08332385425636064
5243,864,109,0.06785292421432962
5244,864,231,0.06942397481487007
5245,865,920,0.0782230130361672
5246,866,940,0.02284828615797795
5247,867,962,0.006655647126791849
5248,867,392,0.015324825361548227
5249,867,676,0.01886743887756555
5250,867,385,0.022979056241630675
5251,867,634,0.024704595699924288
5252,867,606,0.02611125137561224
5253,867,810,0.04080933952959558
5254,867,978,0.04939610527748938
5255,867,544,0.05352994140270063
5256,867,428,0.05666541885880329
5257,867,771,0.058000473618027855
5258,867,162,0.06769145769628818
5259,867,166,0.07013716128870487
5260,867,148,0.07349514274304453
5261,867,261,0.08177983572772954
5262,867,855,0.0853511853894867
5263,867,26,0.08793637907037899
5264,867,295,0.08824034013254048
5265,868,911,0.0604955515529851
5266,868,674,0.07530177799043428
5267,869,29,0.024594465430696134
5268,869,365,0.0840641236885437
5269,870,635,0.03649927869723322
5270,870,294,0.04077532959064237
5271,870,460,0.04197905697093505
5272,870,97,0.0592225678991631
5273,870,667,0.06678539032713353
5274,870,874,0.07441650424249527
5275,870,126,0.07462930151328756
5276,870,900,0.08580058227204992
5277,870,91,0.08823255586051032
5278,871,575,0.014370885713022134
5279,871,690,0.01506306456943966
5280,871,598,0.042101436902586165
5281,871,103,0.04237821482804136
5282,871,607,0.05425593134859816
5283,871,730,0.05900168518439475
5284,871,910,0.0630206136867592
5285,871,418,0.0876973004444705
5286,872,354,0.010955708619012204
5287,873,651,0.034576362327262904
5288,873,428,0.06306014399858381
5289,873,59,0.07094737465544954
5290,873,117,0.0896343457186794
5291,874,126,0.008017314840094903
5292,874,97,0.035609169726232695
5293,874,965,0.05172541886006441
5294,874,667,0.05889398716474274
5295,874,818,0.06020467547458925
5296,874,870,0.07441650424249527
5297,875,619,0.03172075470061157
5298,875,554,0.036904230073200005
5299,875,999,0.04289129030852971
5300,875,12,0.04689985476858852
5301,875,325,0.054728290742953274
5302,875,237,0.05962422814377369
5303,875,4,0.06963684231819983
5304,876,384,0.014721252157864188
5305,876,718,0.019737294842955
5306,876,162,0.04194361484014718
5307,876,599,0.04393294312645308
5308,877,503,0.032753926979210105
5309,877,621,0.03450696075417074
5310,877,276,0.03457902407677244
5311,877,728,0.037224926742637575
5312,877,179,0.05203480536732745
5313,877,196,0.0846323800387773
5314,877,83,0.08664748624194481
5315,877,335,0.0886258800816222
5316,877,303,0.08885187849432113
5317,878,951,0.0054368542733851085
5318,878,908,0.025621157202012836
5319,878,711,0.0424752354163101
5320,878,47,0.08238892536734269
5321,879,814,0.00898632186420702
5322,879,252,0.020516155301537976
5323,879,230,0.027361817496420866
5324,879,699,0.031054812941592555
5325,879,857,0.03194157779230133
5326,879,579,0.03734477124210485
5327,879,386,0.03741363169604008
5328,879,762,0.03984438276843308
5329,879,753,0.043146317172908816
5330,879,325,0.06427971143645193
5331,879,12,0.06487406936097925
5332,879,554,0.0697401024335884
5333,879,512,0.06995720139346945
5334,879,68,0.07196640438271479
5335,879,999,0.07498644396764956
5336,879,284,0.08063217971356046
5337,879,680,0.08151028903074094
5338,879,824,0.08159205212981213
5339,880,74,0.03499872332908701
5340,880,157,0.048652538872456845
5341,880,1005,0.048691910932381205
5342,880,829,0.08905760912210398
5343,881,839,0.012436245832578683
5344,881,677,0.08240428930052643
5345,881,695,0.08725976442532181
5346,882,418,0.006859986785164723
5347,882,484,0.023427671336986776
5348,882,521,0.03675072545642202
5349,882,735,0.04196137449448364
5350,882,664,0.06511778371600241
5351,883,686,0.045784231111337295
5352,883,464,0.07143407078928646
5353,883,918,0.08183403179492114
5354,884,342,0.003552045973544428
5355,884,26,0.019935606966902962
5356,884,295,0.0255455960547735
5357,884,697,0.028308725050244524
5358,884,261,0.03136371483279203
5359,884,148,0.040189829640495334
5360,884,855,0.04908238751031914
5361,884,634,0.049504294269534704
5362,884,771,0.07671153974717959
5363,884,606,0.08750755991351492
5364,885,486,0.002384235761058209
5365,885,953,0.02255277210150131
5366,885,974,0.02662942589940688
5367,885,955,0.028327024031167485
5368,886,523,0.015491815362163413
5369,886,929,0.04800964252526367
5370,886,101,0.06855974958102191
5371,886,224,0.08055876350803999
5372,887,43,0.009359767422907757
5373,887,152,0.01175210009519641
5374,887,535,0.013990985177432734
5375,887,254,0.01804922091015884
5376,887,69,0.020811828443308207
5377,887,589,0.05945228563806989
5378,887,491,0.06490376708385794
5379,887,692,0.06576253567121586
5380,887,1001,0.07328624104837261
5381,887,2,0.08333674385496599
5382,887,170,0.0867814888419131
5383,887,41,0.08925922028941834
5384,888,331,0.02104379945982569
5385,888,827,0.054211895034460236
5386,888,381,0.07715817061596023
5387,888,798,0.08116445189101787
5388,888,94,0.0819165490322904
5389,888,165,0.0823785147034655
5390,888,268,0.08749556981266907
5391,889,837,0.018096053668896297
5392,889,653,0.08956199668440493
5393,890,117,0.06428897448525236
5394,891,852,0.015647556523473934
5395,891,931,0.04639228035595974
5396,891,965,0.05038284634128066
5397,891,468,0.05385740274673684
5398,892,199,0.019097667241502046
5399,892,715,0.04956085776616387
5400,892,565,0.0542944215036319
5401,892,498,0.08672533868818912
5402,893,13,0.00810786700863814
5403,893,360,0.019073087545461064
5404,893,1017,0.049962292709381295
5405,893,647,0.051157386835795876
5406,893,804,0.06866642402939839
5407,893,791,0.07382861448336034
5408,893,285,0.07987795115936314
5409,894,984,0.011265929024958436
5410,894,424,0.012998048419468996
5411,894,1022,0.04142444259659274
5412,894,800,0.053401494498929
5413,894,755,0.05369500464972901
5414,894,850,0.06053222051585735
5415,894,989,0.07511654044750886
5416,894,290,0.0857872674026612
5417,894,719,0.08703905103710262
5418,896,912,0.030528233587241313
5419,896,78,0.05623760672378475
5420,896,332,0.05685202858628839
5421,896,761,0.07734939840366728
5422,897,298,0.02980819971008373
5423,897,210,0.04975234502886825
5424,897,942,0.05814861778409095
5425,898,684,0.02390557194636344
5426,898,542,0.030488180779368834
5427,898,622,0.03739278926616987
5428,898,700,0.06543336694829342
5429,898,183,0.07573453306320342
5430,899,493,0.004920615383438029
5431,899,184,0.006036452256315098
5432,899,403,0.05841386548793069
5433,900,667,0.01264501545822341
5434,900,818,0.03067337588080098
5435,900,635,0.055978880618240176
5436,900,91,0.07228293636758389
5437,900,870,0.08580058227204992
5438,901,1002,0.030083524714943105
5439,901,589,0.045383783110456793
5440,901,79,0.04541670133152529
5441,901,370,0.04612288035151405
5442,901,921,0.07182133592964199
5443,901,1001,0.07302493827970288
5444,902,861,0.025213092109426984
5445,902,567,0.041341211557087656
5446,902,262,0.05818401677011838
5447,902,455,0.06715395623201596
5448,903,102,0.06685359980614212
5449,904,381,0.009053505034915905
5450,904,481,0.009879209214841114
5451,904,374,0.05376051625243217
5452,904,556,0.05425732666857176
5453,904,612,0.06873625607578246
5454,905,553,0.0750867326719021
5455,905,269,0.08594274543177063
5456,905,614,0.08903951596850466
5457,906,1017,0.016762758180244128
5458,906,623,0.0197911962793514
5459,906,963,0.040591425641175044
5460,906,13,0.07398898753566613
5461,906,647,0.0860788530975909
5462,907,189,0.02552344097023965
5463,907,644,0.042939841642587386
5464,907,460,0.04879320686509207
5465,907,436,0.05617232915298575
5466,907,405,0.06834027871695844
5467,908,878,0.025621157202012836
5468,908,951,0.04497070315317075
5469,908,269,0.06759960505793357
5470,908,47,0.07602751884120046
5471,909,246,0.018368813500604403
5472,909,655,0.03643408545862607
5473,909,423,0.04843909449271917
5474,909,201,0.05366581335896288
5475,909,709,0.06085113529756427
5476,910,607,0.043989878582995016
5477,910,785,0.05703400169192158
5478,910,871,0.0630206136867592
5479,910,598,0.07216645144493372
5480,910,602,0.07403414934169782
5481,910,103,0.08195888481152888
5482,910,730,0.08891554749547768
5483,911,674,0.015695073861952836
5484,911,868,0.0604955515529851
5485,912,896,0.030528233587241313
5486,912,332,0.06814336153588695
5487,912,78,0.08786654759955198
5488,913,77,0.015084115907621796
5489,913,997,0.015476436463019836
5490,913,250,0.028113623157365562
5491,913,919,0.03230726918345885
5492,913,200,0.03518907851019259
5493,913,315,0.041506599635918955
5494,913,808,0.05250123574286514
5495,913,398,0.05622636169924698
5496,913,204,0.06105798522348672
5497,913,416,0.06603989387212775
5498,913,446,0.0684657666556858
5499,913,309,0.06876157480609386
5500,913,998,0.0704864981836652
5501,913,441,0.07396010229312652
5502,913,348,0.07664165097353037
5503,913,49,0.08501510383099002
5504,913,508,0.08977552869296962
5505,914,310,0.04386239342387875
5506,914,241,0.05498342349193309
5507,915,348,0.005907171221344949
5508,915,446,0.012780194637899887
5509,915,309,0.03358392726514005
5510,915,998,0.04878901681251911
5511,915,49,0.05680423736959524
5512,915,204,0.061813627717528026
5513,915,808,0.06613553816372628
5514,915,508,0.0710803731392968
5515,915,319,0.08473198027799646
5516,915,250,0.08579132251703803
5517,915,9,0.08636224439350279
5518,915,696,0.08906350232055832
5519,916,182,0.01440166028193238
5520,916,981,0.052776701768269894
5521,916,448,0.05892879099966854
5522,916,181,0.08440262937676533
5523,917,351,0.0155579631870074
5524,917,622,0.016009592946223773
5525,917,60,0.017621198778967524
5526,917,641,0.017808396818981234
5527,917,135,0.028747458849660627
5528,917,684,0.02943926514540798
5529,917,853,0.03309647814505936
5530,917,560,0.05441841103881623
5531,917,691,0.060613852949037476
5532,917,107,0.06196689637171583
5533,917,688,0.06828564719570937
5534,917,542,0.07574854918440926
5535,917,784,0.07616863906910079
5536,918,771,0.019441051280283266
5537,918,261,0.02324893889920039
5538,918,148,0.024431462339391294
5539,918,166,0.04064011493300869
5540,918,697,0.05265349733097953
5541,918,686,0.06985753236121128
5542,918,634,0.07253768367887575
5543,918,385,0.07350148889272863
5544,918,26,0.07450811763014455
5545,918,855,0.07975856332178957
5546,918,883,0.08183403179492114
5547,919,913,0.03230726918345885
5548,919,250,0.03803922804357476
5549,919,77,0.039382752471969304
5550,919,997,0.04418831903454932
5551,919,348,0.05768906740067748
5552,919,446,0.06775734534399823
5553,919,309,0.08229017293292092
5554,919,508,0.08593771426094572
5555,920,859,0.010884791258737377
5556,920,141,0.01510514641082037
5557,920,979,0.039920014696499334
5558,920,593,0.0773173660193272
5559,920,865,0.0782230130361672
5560,921,1001,0.010452182221487853
5561,921,1002,0.025590358657151556
5562,921,413,0.025910291870603012
5563,921,115,0.037001892045571236
5564,921,254,0.050470957420932785
5565,921,79,0.05053218871277345
5566,921,370,0.0654139947233675
5567,921,43,0.06718568357621532
5568,921,901,0.07182133592964199
5569,921,589,0.07184743454482852
5570,921,380,0.07947501906496768
5571,922,467,0.05061485829154313
5572,922,465,0.06310574774354635
5573,922,335,0.08947134026051784
5574,923,570,0.04131127410164338
5575,924,440,0.046583145083272354
5576,924,7,0.08265814448541511
5577,925,44,0.019419086793371322
5578,925,274,0.05388814124487872
5579,925,435,0.061858622730288165
5580,925,642,0.07084535324683144
5581,925,530,0.08205891604509434
5582,925,731,0.08233165248293678
5583,926,222,0.04388602410558537
5584,926,712,0.05571318175574464
5585,927,982,0.022518144484272713
5586,927,594,0.025289691966292955
5587,927,457,0.036760907051620786
5588,927,249,0.049907388944253075
5589,927,257,0.0523872661110871
5590,927,809,0.06804040771240819
5591,927,820,0.08362297535861932
5592,927,562,0.08502147757551148
5593,927,146,0.08551368573409714
5594,928,427,0.06499091874885612
5595,928,128,0.08764143181444554
5596,929,523,0.015467965771163942
5597,929,224,0.03291456591665384
5598,929,886,0.04800964252526367
5599,929,101,0.07292561218311765
5600,929,754,0.07312614217111083
5601,930,176,0.011454829904136722
5602,930,766,0.057147708457994766
5603,930,288,0.08629513378817892
5604,931,272,0.028612207103929733
5605,931,891,0.04639228035595974
5606,931,852,0.04973254884006324
5607,932,960,0.02846277395580125
5608,932,591,0.0401315065055306
5609,932,515,0.040326163784555724
5610,932,625,0.06403883874261435
5611,933,365,0.05324691909154965
5612,933,681,0.07578777462425476
5613,933,464,0.08016250184062855
5614,933,29,0.08797872519083892
5615,934,527,0.023802968734394046
5616,934,142,0.06794567815774302
5617,935,696,0.002940230240643691
5618,935,454,0.0031425797998796707
5619,935,775,0.003302258120499795
5620,935,628,0.003412159223012681
5621,935,367,0.005207965202171562
5622,935,9,0.0054622324870496645
5623,935,227,0.00721480612505416
5624,935,713,0.007413089146546636
5625,935,445,0.008106369641646639
